2025-11-01 17:34:48.576 | INFO     | __main__:run:75 - ============================================================
2025-11-01 17:34:48.577 | INFO     | __main__:run:76 - 🚀 CRYPTO ARBITRAGE DETECTION SYSTEM
2025-11-01 17:34:48.577 | INFO     | __main__:run:77 - ============================================================
2025-11-01 17:34:48.577 | INFO     | __main__:run:78 - Monitoring exchanges: Coinbase, Binance, CoinCap
2025-11-01 17:34:48.577 | INFO     | __main__:run:79 - Trading pairs: BTC-USD, ETH-USD, SOL-USD
2025-11-01 17:34:48.577 | INFO     | __main__:run:80 - Dashboard: http://localhost:8050
2025-11-01 17:34:48.578 | INFO     | __main__:run:81 - ============================================================
2025-11-01 17:34:48.627 | INFO     | dashboard:run:458 - Starting dashboard on http://0.0.0.0:8050
2025-11-01 17:34:50.593 | INFO     | __main__:run_data_collection:63 - Starting data collection and arbitrage detection...
2025-11-01 17:34:50.594 | INFO     | data_ingestion:start:210 - Starting multi-exchange aggregator...
2025-11-01 17:34:50.789 | INFO     | data_ingestion:connect:25 - Connected to CoinCap
2025-11-01 17:34:50.790 | INFO     | data_ingestion:subscribe:170 - Connected to CoinCap prices stream
2025-11-01 17:34:51.187 | INFO     | data_ingestion:connect:25 - Connected to Coinbase
2025-11-01 17:34:51.188 | INFO     | data_ingestion:subscribe:95 - Subscribed to Coinbase symbols: ['BTC-USD', 'ETH-USD', 'SOL-USD']
2025-11-01 17:34:51.601 | INFO     | data_ingestion:connect:131 - Connected to Binance
2025-11-01 17:34:52.301 | ERROR    | data_ingestion:run:67 - Error handling message from Binance: can't subtract offset-naive and offset-aware datetimes
2025-11-01 17:34:52.505 | ERROR    | data_ingestion:run:67 - Error handling message from Binance: can't subtract offset-naive and offset-aware datetimes
2025-11-01 17:34:52.555 | ERROR    | data_ingestion:run:67 - Error handling message from Binance: can't subtract offset-naive and offset-aware datetimes
2025-11-01 17:34:52.558 | ERROR    | data_ingestion:run:67 - Error handling message from Coinbase: can't subtract offset-naive and offset-aware datetimes
2025-11-01 17:34:52.892 | ERROR    | data_ingestion:run:67 - Error handling message from Coinbase: can't subtract offset-naive and offset-aware datetimes
2025-11-01 17:34:52.930 | INFO     | data_ingestion:connect:25 - Connected to CoinCap
2025-11-01 17:34:52.930 | INFO     | data_ingestion:subscribe:170 - Connected to CoinCap prices stream
2025-11-01 17:34:52.941 | ERROR    | data_ingestion:run:67 - Error handling message from Coinbase: can't subtract offset-naive and offset-aware datetimes
2025-11-01 17:34:53.042 | ERROR    | data_ingestion:run:67 - Error handling message from Coinbase: can't subtract offset-naive and offset-aware datetimes
2025-11-01 17:34:53.336 | ERROR    | data_ingestion:run:67 - Error handling message from Binance: can't subtract offset-naive and offset-aware datetimes
2025-11-01 17:34:53.370 | ERROR    | data_ingestion:run:67 - Error handling message from Coinbase: can't subtract offset-naive and offset-aware datetimes
2025-11-01 17:34:53.370 | ERROR    | data_ingestion:run:67 - Error handling message from Coinbase: can't subtract offset-naive and offset-aware datetimes
2025-11-01 17:34:53.542 | ERROR    | data_ingestion:run:67 - Error handling message from Binance: can't subtract offset-naive and offset-aware datetimes
2025-11-01 17:34:53.696 | ERROR    | data_ingestion:run:67 - Error handling message from Coinbase: can't subtract offset-naive and offset-aware datetimes
2025-11-01 17:34:53.696 | ERROR    | data_ingestion:run:67 - Error handling message from Coinbase: can't subtract offset-naive and offset-aware datetimes
2025-11-01 17:34:53.696 | ERROR    | data_ingestion:run:67 - Error handling message from Coinbase: can't subtract offset-naive and offset-aware datetimes
2025-11-01 17:34:53.828 | ERROR    | data_ingestion:run:67 - Error handling message from Binance: can't subtract offset-naive and offset-aware datetimes
2025-11-01 17:34:53.897 | ERROR    | data_ingestion:run:67 - Error handling message from Coinbase: can't subtract offset-naive and offset-aware datetimes
